x_xmap_y_mean,x_xmap_y_sig,x_xmap_y_conf_1,x_xmap_y_conf_2,y_xmap_x_mean,y_xmap_x_sig,y_xmap_x_conf_1,y_xmap_x_conf_2
0.014281295324946217,0.35814530811917367,0.09108325987318956,-0.06268955177289585,0.29292709309003123,1.2545520178264269e-14,0.3616816054601505,0.22100357186715278
0.08227378035236553,0.017992496173974137,0.15817500191985312,0.005405986464426303,0.4324143620265902,0.0,0.49292486864035673,0.3677410518228943
0.15255306896015358,4.7162090388019884e-05,0.22679439736155554,0.07654911766380551,0.493704719971513,0.0,0.5497349954574094,0.4332519466398736
0.18561829263773902,9.456070153568419e-07,0.25882570413743694,0.11029062946785662,0.5206718379471718,0.0,0.5745677385932997,0.4622798511864475
0.2039723773882616,7.79167285136495e-08,0.2765366533801604,0.12909535438839712,0.5200456325333738,0.0,0.5739922188225728,0.46160436979540703
0.2049022863928239,6.822535769668292e-08,0.2774326678797261,0.13004953057306495,0.528854481119824,0.0,0.5820831757728359,0.4711126176324063
