x_xmap_y_mean,x_xmap_y_sig,x_xmap_y_conf_1,x_xmap_y_conf_2,y_xmap_x_mean,y_xmap_x_sig,y_xmap_x_conf_1,y_xmap_x_conf_2
0.23102534939734468,1.2652078273944767e-09,0.30255211217719885,0.15691108281303912,0.35848194310042997,0.0,0.423703297761759,0.28956260071433443
0.3142394222775903,1.1102230246251565e-16,0.38191226587164395,0.243214867377276,0.6755633172778103,0.0,0.7153037346825656,0.6314674215969911
0.3482097617937122,0.0,0.4140249874579079,0.27877274810880615,0.776781305205664,0.0,0.8055622111397869,0.7443434322044739
0.3638106663126508,0.0,0.4287180891629593,0.2951667759370043,0.8162537564264452,0.0,0.8404023976152547,0.7888703702930391
0.37492106810013714,0.0,0.43916109443258194,0.30686670627405604,0.8302231830957253,0.0,0.8526848182396396,0.8046977758173031
0.3734949525154494,0.0,0.4378216153434124,0.30536376811544164,0.8332440870362349,0.0,0.8553376438290852,0.8081252479761251
