x_xmap_y_mean,x_xmap_y_sig,x_xmap_y_conf_1,x_xmap_y_conf_2,y_xmap_x_mean,y_xmap_x_sig,y_xmap_x_conf_1,y_xmap_x_conf_2
0.24212419171558755,1.9953194652089223e-10,0.31319455867736945,0.1683569729468913,0.3260862209435002,0.0,0.3931298270267825,0.25559366427070945
0.3131218065429885,1.1102230246251565e-16,0.380852981546475,0.24204825645071637,0.6013850468374848,0.0,0.6483044474707955,0.549915376854941
0.3655526542326255,0.0,0.430356584074308,0.2969998355684681,0.7881734109092252,0.0,0.8156378760675252,0.7571647672593222
0.3644892705092041,0.0,0.42935642767105214,0.29588079770907144,0.824799105096942,0.0,0.8479187215207956,0.7985479658815644
0.36638666535718517,0.0,0.43114089473389905,0.2978776279690609,0.8283460415854096,0.0,0.8510358110174281,0.802568856104207
0.36644284837389807,0.0,0.4311937261694659,0.29793676446939016,0.8220900922685255,0.0,0.8455369319452941,0.7954785426833121
