x_xmap_y_mean,x_xmap_y_sig,x_xmap_y_conf_1,x_xmap_y_conf_2,y_xmap_x_mean,y_xmap_x_sig,y_xmap_x_conf_1,y_xmap_x_conf_2
0.055067845136702084,0.08040956104759944,0.13141333004128355,-0.021927009624171743,0.5886655394606439,0.0,0.636742487467285,0.5360293525594738
0.2750456549043929,4.771738559838923e-13,0.3446576064177683,0.20242526749623105,0.6701969895796344,0.0,0.710481152868189,0.6255347312718516
0.31816552551042115,1.1102230246251565e-16,0.38563204620891023,0.2473147166291206,0.6964498660670857,0.0,0.7340379745689987,0.6546075946178498
0.32954747129766193,0.0,0.39640347172130164,0.2592147155891946,0.6999758282795302,0.0,0.7371949606791955,0.658521753358008
0.35101329625405736,0.0,0.4166679169627224,0.2817158296855428,0.714758264478036,0.0,0.750412817296942,0.674956134075886
0.38083442951030183,0.0,0.4447121735824729,0.3131022345767152,0.7149182675085113,0.0,0.7505557297032222,0.6751342338220161
